semana,interface,ux,mobile
2015-04-05,84,59,85
2015-04-12,53,83,79
2015-04-19,69,68,100
2015-04-26,68,70,96
2015-05-03,94,74,94
2015-05-10,32,69,83
2015-05-17,41,65,71
2015-05-24,42,57,68
2015-05-31,65,72,78
2015-06-07,66,70,72
2015-06-14,58,58,74
2015-06-21,66,83,86
2015-06-28,60,70,66
2015-07-05,87,78,83
2015-07-12,41,68,70
2015-07-19,100,80,69
2015-07-26,49,59,78
2015-08-02,33,77,69
2015-08-09,49,61,71
2015-08-16,48,74,71
2015-08-23,39,65,76
2015-08-30,31,68,82
2015-09-06,79,71,74
2015-09-13,38,58,93
2015-09-20,68,60,83
2015-09-27,82,70,76
2015-10-04,83,68,79
2015-10-11,53,69,96
2015-10-18,37,76,81
2015-10-25,59,81,67
2015-11-01,44,72,84
2015-11-08,89,75,76
2015-11-15,43,73,84
2015-11-22,71,52,64
2015-11-29,42,59,98
2015-12-06,36,44,81
2015-12-13,66,67,79
2015-12-20,34,42,55
2015-12-27,36,38,64
2016-01-03,37,53,74
2016-01-10,42,56,69
2016-01-17,67,65,75
2016-01-24,30,86,73
2016-01-31,42,77,81
2016-02-07,66,72,92
2016-02-14,27,71,81
2016-02-21,36,78,74
2016-02-28,35,70,80
2016-03-06,83,81,75
2016-03-13,24,68,57
2016-03-20,68,76,70
2016-03-27,46,64,82
2016-04-03,30,68,77
2016-04-10,73,77,86
2016-04-17,30,82,76
2016-04-24,71,69,70
2016-05-01,72,82,66
2016-05-08,25,63,72
2016-05-15,37,74,69
2016-05-22,100,58,68
2016-05-29,39,56,67
2016-06-05,19,65,54
2016-06-12,25,59,64
2016-06-19,26,67,66
2016-06-26,45,69,65
2016-07-03,53,59,59
2016-07-10,78,69,69
2016-07-17,49,64,64
2016-07-24,58,55,55
2016-07-31,52,63,58
2016-08-07,51,65,61
2016-08-14,41,53,64
2016-08-21,53,66,70
2016-08-28,62,62,77
2016-09-04,75,60,70
2016-09-11,55,68,65
2016-09-18,24,60,76
2016-09-25,55,63,69
2016-10-02,30,58,70
2016-10-09,18,73,68
2016-10-16,61,77,71
2016-10-23,18,72,72
2016-10-30,24,70,73
2016-11-06,59,60,65
2016-11-13,80,66,71
2016-11-20,43,45,63
2016-11-27,67,81,88
2016-12-04,41,74,75
2016-12-11,34,62,65
2016-12-18,28,50,60
2016-12-25,19,41,54
2017-01-01,41,61,59
2017-01-08,17,76,66
2017-01-15,45,70,76
2017-01-22,33,81,66
2017-01-29,33,67,77
2017-02-05,49,70,68
2017-02-12,54,85,74
2017-02-19,49,75,75
2017-02-26,63,85,79
2017-03-05,79,82,79
2017-03-12,48,74,68
2017-03-19,55,80,68
2017-03-26,60,74,74
2017-04-02,49,78,76
2017-04-09,51,79,70
2017-04-16,39,69,69
2017-04-23,33,71,77
2017-04-30,38,71,68
2017-05-07,28,79,56
2017-05-14,41,66,67
2017-05-21,54,68,56
2017-05-28,43,66,52
2017-06-04,30,81,72
2017-06-11,42,76,65
2017-06-18,75,82,55
2017-06-25,43,73,60
2017-07-02,38,68,58
2017-07-09,48,77,59
2017-07-16,61,65,63
2017-07-23,36,85,79
2017-07-30,35,69,57
2017-08-06,46,73,61
2017-08-13,26,80,50
2017-08-20,34,67,59
2017-08-27,45,67,61
2017-09-03,67,61,72
2017-09-10,61,73,68
2017-09-17,61,71,70
2017-09-24,72,74,64
2017-10-01,55,69,75
2017-10-08,87,71,79
2017-10-15,50,77,70
2017-10-22,60,72,74
2017-10-29,28,71,76
2017-11-05,32,71,65
2017-11-12,81,71,64
2017-11-19,0,48,67
2017-11-26,32,69,64
2017-12-03,27,74,63
2017-12-10,22,63,71
2017-12-17,52,53,49
2017-12-24,28,34,46
2017-12-31,34,65,59
2018-01-07,24,68,54
2018-01-14,32,60,58
2018-01-21,53,74,61
2018-01-28,63,67,72
2018-02-04,55,82,64
2018-02-11,53,56,60
2018-02-18,21,79,67
2018-02-25,41,67,70
2018-03-04,58,76,74
2018-03-11,53,61,90
2018-03-18,42,72,81
2018-03-25,50,62,70
2018-04-01,98,67,72
2018-04-08,32,68,78
2018-04-15,40,78,62
2018-04-22,37,64,62
2018-04-29,64,63,63
2018-05-06,54,66,59
2018-05-13,60,58,59
2018-05-20,45,71,54
2018-05-27,69,77,61
2018-06-03,44,60,59
2018-06-10,33,69,61
2018-06-17,34,61,55
2018-06-24,34,67,47
2018-07-01,29,59,57
2018-07-08,39,62,55
2018-07-15,57,63,59
2018-07-22,23,58,65
2018-07-29,56,68,60
2018-08-05,68,74,57
2018-08-12,34,66,65
2018-08-19,34,70,56
2018-08-26,33,66,62
2018-09-02,49,60,75
2018-09-09,64,70,70
2018-09-16,32,66,88
2018-09-23,89,74,75
2018-09-30,65,79,69
2018-10-07,66,79,64
2018-10-14,61,66,57
2018-10-21,54,65,62
2018-10-28,27,69,65
2018-11-04,54,71,67
2018-11-11,54,63,64
2018-11-18,34,47,49
2018-11-25,42,69,65
2018-12-02,53,68,66
2018-12-09,59,60,72
2018-12-16,17,54,49
2018-12-23,28,30,49
2018-12-30,35,45,46
2019-01-06,48,74,52
2019-01-13,58,67,60
2019-01-20,37,61,56
2019-01-27,16,75,59
2019-02-03,46,72,64
2019-02-10,46,79,59
2019-02-17,36,63,61
2019-02-24,46,55,64
2019-03-03,26,74,68
2019-03-10,40,59,65
2019-03-17,16,68,56
2019-03-24,59,71,65
2019-03-31,27,65,61
2019-04-07,37,66,69
2019-04-14,25,57,54
2019-04-21,38,55,67
2019-04-28,24,67,63
2019-05-05,32,59,55
2019-05-12,44,59,53
2019-05-19,50,53,55
2019-05-26,73,50,48
2019-06-02,64,100,51
2019-06-09,38,55,52
2019-06-16,16,65,54
2019-06-23,17,58,60
2019-06-30,17,58,49
2019-07-07,33,59,65
2019-07-14,50,74,62
2019-07-21,28,60,51
2019-07-28,25,59,50
2019-08-04,25,65,49
2019-08-11,16,63,47
2019-08-18,48,66,53
2019-08-25,52,57,56
2019-09-01,46,67,60
2019-09-08,45,58,60
2019-09-15,35,70,61
2019-09-22,25,67,63
2019-09-29,55,70,72
2019-10-06,66,68,61
2019-10-13,50,60,63
2019-10-20,30,61,60
2019-10-27,50,56,60
2019-11-03,45,75,63
2019-11-10,24,60,54
2019-11-17,39,63,62
2019-11-24,31,55,51
2019-12-01,43,56,66
2019-12-08,25,52,60
2019-12-15,40,60,55
2019-12-22,34,37,39
2019-12-29,31,46,39
2020-01-05,29,67,52
2020-01-12,62,73,55
2020-01-19,34,71,60
2020-01-26,38,71,67
2020-02-02,47,62,57
2020-02-09,28,69,56
2020-02-16,61,75,58
2020-02-23,41,82,59
2020-03-01,45,66,61
2020-03-08,32,62,55
2020-03-15,13,53,55
2020-03-22,26,59,58
2020-03-29,69,56,48